1	1.97919E-05
1.000035595	1.64938E-05
1.000137931	3.29911E-06
1.000416018	7.26005E-05
1.001426029	0.000115617
1.002502781	0.000135583
1.003232481	0.000248199
1.003824249	0.000291391
1.004309232	0.000294845
1.004865406	0.000371246
1.00552614	0.000384758
1.006117909	0.000421492
1.006605117	0.000461541
1.007125695	0.000488357
1.007681869	0.000478655
1.008202447	0.000552068
1.008758621	0.0005557
1.009350389	0.000569344
1.010011123	0.00065634
1.010705228	0.000653457
1.011123471	0.000617039
1.011610679	0.000737466
1.012200222	0.000717863
1.012723026	0.000788386
1.013208009	0.000875662
1.013764182	0.000859422
1.014355951	0.000926844
1.014912125	0.000907265
1.015468298	0.000867566
1.016093437	0.000938487
1.016685206	0.000922265
1.017136819	0.001046816
1.017692992	0.001114529
1.018318131	0.001031236
1.018874305	0.001129266
1.019397108	0.001119758
1.019953281	0.001130462
1.020542825	0.001312902
1.021098999	0.001202465
1.021621802	0.00130755
1.022211346	0.001328536
1.02287208	0.001349639
1.023497219	0.001441621
1.023879867	0.001496198
1.02450723	0.001476838
1.025132369	0.001498029
1.025652948	0.001512322
1.026140156	0.00154012
1.026660734	0.001615406
1.027216908	0.001663719
1.027739711	0.001688297
1.028260289	0.00174003
1.028885428	0.001713937
1.029477197	0.001752277
1.029997775	0.001807525
1.030520578	0.001828838
1.031076752	0.001860436
1.03159733	0.001939642
1.032117909	0.001899765
1.032674082	0.00197573
1.033230256	0.002010877
1.033822024	0.002001798
1.034413793	0.002108721
1.035038932	0.002103167
1.035733037	0.002135326
1.036220245	0.002214948
1.036671858	0.002195395
1.037332592	0.002265231
1.03792436	0.002297337
1.038444939	0.00230534
1.038967742	0.00239218
1.03948832	0.002376234
1.039975528	0.002408223
1.040460512	0.002491717
1.04105228	0.002500002
1.041677419	0.002484322
1.042269188	0.002544181
1.042756396	0.00255225
1.043381535	0.002577872
1.043973304	0.002624102
1.044493882	0.002659865
1.045014461	0.002695662
1.045570634	0.002735036
1.046093437	0.002753657
1.046649611	0.002844886
1.047239155	0.002884488
1.047935484	0.00289332
1.048596218	0.002964323
1.048907675	0.002965203
1.049359288	0.002997633
1.049986652	0.003096405
1.050576196	0.003049626
1.051098999	0.003137824
1.051619577	0.003194881
1.052140156	0.003161756
1.052696329	0.003239822
1.053288098	0.003290285
1.053913237	0.003281809
1.054540601	0.003402033
1.055061179	0.003428075
1.055548387	0.003464477
1.056173526	0.003550143
1.056798665	0.003517384
1.057354839	0.003571553
1.057842047	0.003639498
1.058329255	0.003585318
1.058849833	0.003684879
1.059406007	0.003749718
1.059997775	0.003741322
1.060622914	0.003820499
1.061283648	0.003878892
1.061699666	0.003904927
1.062222469	0.003910354
1.062916574	0.00400407
1.063508343	0.003999283
1.064028921	0.004060908
1.064551724	0.004119089
1.065107898	0.004131781
1.065664071	0.004225336
1.066253615	0.00423119
1.066878754	0.004261825
1.067401557	0.004341375
1.067784205	0.00432532
1.068340378	0.004383958
1.068929922	0.004460424
1.069521691	0.00446995
1.070077864	0.0045464
1.070634038	0.004555826
1.071154616	0.004543908
1.07171079	0.004648788
1.072233593	0.004682888
1.072858732	0.004742242
1.073552836	0.004784265
1.074144605	0.004832964
1.074527253	0.004852408
1.075014461	0.004904253
