1.00425496	5.77158E-05
1.005078092	0.000115526
1.005903335	0.000115621
1.006794006	0.000115723
1.007716336	0.000115829
1.008640777	0.000115936
1.009662305	0.00017408
1.010652174	0.00017425
1.011475306	0.000174392
1.012169692	0.000232683
1.012927396	0.000232857
1.013883495	0.000349615
1.015004221	0.000291668
1.015795694	0.000350274
1.016751794	0.00029217
1.017577037	0.000350889
1.018501477	0.000292673
1.019457577	0.000292948
1.02024905	0.000293175
1.020972984	0.000234706
1.021931195	0.000293658
1.022819755	0.000235131
1.023579569	0.000294132
1.024402702	0.000294369
1.025293373	0.000294625
1.026317011	0.000294919
1.027273111	0.000236155
1.028163782	0.000354539
1.028955255	0.000354812
1.02967919	0.000473416
1.030538202	0.000414584
1.031494301	0.00047425
1.032416631	0.000474674
1.033341072	0.000534487
1.03439637	0.000475585
1.035219502	0.000475963
1.036044745	0.000476342
1.036935416	0.000536346
1.037826087	0.000536807
1.038682989	0.000596944
1.039409033	0.000537625
1.040331363	0.000597892
1.041222035	0.000598403
1.042112706	0.000598915
1.043003377	0.000599427
1.044024905	0.000600014
1.044949346	0.000600546
1.046036302	0.00060117
1.046796117	0.000601607
1.047488392	0.000662205
1.048246095	0.000722928
1.049105108	0.000723521
1.050126636	0.000784577
1.051148164	0.00072493
1.051973407	0.000785957
1.05276488	0.000786548
1.053655551	0.000787214
1.054512453	0.000787854
1.055369354	0.000727841
1.056228366	0.000849839
1.057051499	0.000789751
1.058007598	0.00085127
1.058898269	0.000791131
1.059723512	0.000852651
1.060546644	0.000853313
1.061471085	0.000915061
1.06262558	0.000916057
1.063516252	0.000855703
1.064273955	0.000856312
1.065	0.000918103
1.065791473	0.000918786
1.066713803	0.000980886
1.067638244	0.000920378
1.068560574	0.000921173
1.069419586	0.000983374
1.070407345	0.000984283
1.071266357	0.000985073
1.072089489	0.001047444
1.072946391	0.000986617
1.073737864	0.001049054
1.074727733	0.001111787
1.075487547	0.001050764
1.076409878	0.001113527
1.077266779	0.001052502
1.07819122	0.00111537
1.079048122	0.001054242
1.080137189	0.001055306
1.081158717	0.00111844
1.08195019	0.001119259
1.082642465	0.001182196
1.083433938	0.00118306
1.084259181	0.001183961
1.085116083	0.001309623
1.086137611	0.001248434
1.087095821	0.001249535
1.088018151	0.001250596
1.088908822	0.001251619
1.089734065	0.001377825
1.090557197	0.00131619
1.09134867	0.001317145
1.092273111	0.001381035
1.093163782	0.001319336
1.094119882	0.00138337
1.095010553	0.001447428
1.095867455	0.00138558
1.096690587	0.00138662
1.097581258	0.001450826
1.098704095	0.001515454
1.099461798	0.001453312
1.100287041	0.001454402
1.101110173	0.00145549
1.101869987	0.001519821
1.102758548	0.001521046
1.103748417	0.001522412
1.104704517	0.00152373
1.105563529	0.001588453
1.106485859	0.001589779
1.107277332	0.001590916
1.108035036	0.001655685
1.10879485	0.001720544
1.10971718	0.001658198
1.110772478	0.001659775
1.111563951	0.001724841
1.112488392	0.001726275
1.113379063	0.00166367
1.114235965	0.001728987
1.115126636	0.001794457
1.116148164	0.001731954
1.116973407	0.001733235
1.117796539	0.001798753
1.11868721	0.001864479
1.119512453	0.001801514
1.120369354	0.001867282
1.121293795	0.001868823
1.122349092	0.001870582
1.123271423	0.001872119
1.124128324	0.001938152
1.124987336	0.001874979
1.12574504	0.00194094
1.126502744	0.001877505
1.127393415	0.002008574
1.128383284	0.002010338
1.129307725	0.002076888
1.130263824	0.002013688
1.131055298	0.002080102
1.13187843	0.002016565
1.132703672	0.002018035
1.133659772	0.002084892
1.134649641	0.002021502
