
1.000061116	3.04433E-05
1.000553989	6.85311E-05
1.001600852	8.38479E-05
1.002864578	3.05286E-05
1.003881868	8.40388E-05
1.00483607	0.000130002
1.00566804	0.000114802
1.006438894	6.89342E-05
1.007239319	6.8989E-05
1.008039745	0.000115073
1.008840171	0.000115164
1.009672141	0.000245887
1.010657887	0.000161521
1.011521401	0.000130867
1.01235337	0.000169496
1.013214912	0.000115664
1.013954222	0.000131181
1.014693532	0.000277998
1.015525501	0.000115928
1.016450131	0.000224331
1.017282101	0.000139354
1.018236303	0.000116237
1.019068273	0.000124087
1.019807582	0.000147461
1.020546892	0.000170868
1.021408434	0.000178785
1.02230152	0.000132261
1.022950141	0.00012456
1.023780139	0.000218157
1.024550993	0.000171538
1.025351418	0.000218492
1.026153816	0.000281138
1.027015358	0.000148503
1.027847328	0.000125156
1.02880153	0.000227057
1.029694616	0.000289944
1.030404353	0.000235252
1.031082546	0.000588517
1.031882972	0.00052615
1.032837174	0.000463755
1.033822921	0.000298975
1.03456223	0.000362176
1.035425744	0.000307318
1.036194626	0.000346975
1.037058139	0.000355157
1.037982769	0.000355474
1.038690535	0.00041105
1.039337184	0.000482493
1.040291387	0.0004196
1.041123356	0.000467475
1.041833093	0.000467794
1.042601975	0.000491943
1.043495061	0.000484423
1.044480808	0.000500778
1.045251661	0.000540922
1.046052087	0.000565218
1.046791396	0.000517819
1.047501134	0.000613832
1.048270016	0.000606305
1.049163102	0.000590853
1.050026615	0.000615312
1.050951245	0.000695835
1.051873903	0.000536344
1.052613213	0.000608817
1.053352523	0.000569163
1.054216036	0.000681951
1.055048006	0.000650372
1.055879976	0.000642849
1.056587741	0.000707608
1.057451255	0.000659901
1.058281253	0.000652365
1.059113223	0.000596456
1.059945193	0.000629191
1.060869822	0.000613593
1.061731364	0.000622171
1.062748654	0.000671295
1.063426848	0.000606979
1.064073497	0.00063974
1.064844351	0.000729345
1.065644777	0.000681234
1.066630523	0.000665629
1.067492065	0.000617423
1.068262918	0.000699168
1.069063344	0.000813595
1.06986377	0.000854914
1.07069574	0.000822985
1.071466593	0.000831732
1.072267019	0.000922117
1.073037872	0.000824786
1.073930958	0.000939894
1.074762928	0.000785215
1.075563354	0.000793985
1.076334207	0.00089285
1.077195749	0.000860773
1.078213039	0.00085338
1.079013465	0.000854014
1.079784319	0.000903929
1.080430968	0.00090447
1.081231394	0.00102034
1.08203182	0.001004626
1.082895333	0.000964222
1.083756876	0.001014476
1.084559273	0.001089512
1.085452359	0.000991281
1.086313901	0.000992067
1.087114327	0.001108625
1.08788518	0.000993502
1.088656034	0.001118482
1.089578692	0.001136014
1.090288429	0.001103564
1.091149971	0.001312037
1.091952369	0.001022147
1.092845455	0.000956448
1.093677424	0.001215197
1.094663171	0.000966369
1.095493169	0.00105881
1.096232478	0.001284778
1.096942216	0.001252217
1.097711098	0.001478652
1.098481951	0.001580008
1.099282377	0.001505866
1.100238551	0.001523922
1.101131637	0.001726279
1.101993179	0.002054706
1.102825148	0.001728934
1.103596002	0.001234617
1.104335311	0.001622045
1.105104193	0.001261534
1.105967707	0.000934265
1.106768133	0.001263434
1.107631646	0.001163266
1.108432072	0.001003831
1.109264042	0.001257841
1.110064468	0.001233405
1.110927981	0.001352728
1.111913728	0.001226998
1.112621493	0.00142253
1.113392347	0.001482828
1.114161229	0.001517769
1.114932082	0.001510334
1.115764052	0.001418056
1.11668671	0.00135974
1.11751868	0.00146281
1.11835065	0.001480921
1.119214163	0.001430959
1.119983045	0.001346707
1.120661238	0.001509567
1.121369004	0.001484918
1.122232518	0.001537305
1.123218264	0.001615588
1.12401869	0.001719389
1.124850659	0.001703541
1.125682629	0.00181617
1.126483055	0.001663148
1.127346569	0.001767377
1.128361887	0.001605812
1.129071624	0.001701341
1.129810934	0.001762643
1.13061136	0.001729474
